categoryId,seriesId,seriesName,productId,productName,slug,severity,issueCode,issueMessage,imageCount
soft-seating,oando-soft-seating-series,Soft Seating Series,relax,Relax,relax,medium,missing_sustainability_score,Sustainability score is missing.,0
soft-seating,oando-soft-seating-series,Soft Seating Series,relax,Relax,relax,medium,missing_documents,Spec sheet or brochure document is missing.,0
soft-seating,oando-soft-seating-series,Soft Seating Series,arcana,Arcana,arcana,critical,missing_primary_image,Primary image is missing.,0
soft-seating,oando-soft-seating-series,Soft Seating Series,arcana,Arcana,arcana,high,missing_gallery_images,Product has fewer than 2 usable gallery images.,0
soft-seating,oando-soft-seating-series,Soft Seating Series,arcana,Arcana,arcana,medium,missing_alt_text,Alt text is missing.,0
soft-seating,oando-soft-seating-series,Soft Seating Series,arcana,Arcana,arcana,medium,legacy_slug_format,Slug does not follow canonical format for soft-seating.,0
soft-seating,oando-soft-seating-series,Soft Seating Series,arcana,Arcana,arcana,medium,missing_subcategory,Subcategory is missing.,0
soft-seating,oando-soft-seating-series,Soft Seating Series,arcana,Arcana,arcana,medium,missing_sustainability_score,Sustainability score is missing.,0
soft-seating,oando-soft-seating-series,Soft Seating Series,arcana,Arcana,arcana,medium,missing_documents,Spec sheet or brochure document is missing.,0
soft-seating,oando-soft-seating-series,Soft Seating Series,plumb,Plumb,plumb,critical,missing_primary_image,Primary image is missing.,0
soft-seating,oando-soft-seating-series,Soft Seating Series,plumb,Plumb,plumb,high,missing_gallery_images,Product has fewer than 2 usable gallery images.,0
soft-seating,oando-soft-seating-series,Soft Seating Series,plumb,Plumb,plumb,medium,missing_alt_text,Alt text is missing.,0
soft-seating,oando-soft-seating-series,Soft Seating Series,plumb,Plumb,plumb,medium,legacy_slug_format,Slug does not follow canonical format for soft-seating.,0
soft-seating,oando-soft-seating-series,Soft Seating Series,plumb,Plumb,plumb,medium,missing_subcategory,Subcategory is missing.,0
soft-seating,oando-soft-seating-series,Soft Seating Series,plumb,Plumb,plumb,medium,missing_sustainability_score,Sustainability score is missing.,0
soft-seating,oando-soft-seating-series,Soft Seating Series,plumb,Plumb,plumb,medium,missing_documents,Spec sheet or brochure document is missing.,0
soft-seating,oando-soft-seating-series,Soft Seating Series,casca,Casca,casca,critical,missing_primary_image,Primary image is missing.,0
soft-seating,oando-soft-seating-series,Soft Seating Series,casca,Casca,casca,high,missing_gallery_images,Product has fewer than 2 usable gallery images.,0
soft-seating,oando-soft-seating-series,Soft Seating Series,casca,Casca,casca,medium,missing_alt_text,Alt text is missing.,0
soft-seating,oando-soft-seating-series,Soft Seating Series,casca,Casca,casca,medium,legacy_slug_format,Slug does not follow canonical format for soft-seating.,0
soft-seating,oando-soft-seating-series,Soft Seating Series,casca,Casca,casca,medium,missing_subcategory,Subcategory is missing.,0
soft-seating,oando-soft-seating-series,Soft Seating Series,casca,Casca,casca,medium,missing_sustainability_score,Sustainability score is missing.,0
soft-seating,oando-soft-seating-series,Soft Seating Series,casca,Casca,casca,medium,missing_documents,Spec sheet or brochure document is missing.,0
soft-seating,oando-soft-seating-series,Soft Seating Series,adam,Adam,adam,critical,missing_primary_image,Primary image is missing.,0
soft-seating,oando-soft-seating-series,Soft Seating Series,adam,Adam,adam,high,missing_gallery_images,Product has fewer than 2 usable gallery images.,0
soft-seating,oando-soft-seating-series,Soft Seating Series,adam,Adam,adam,medium,missing_alt_text,Alt text is missing.,0
soft-seating,oando-soft-seating-series,Soft Seating Series,adam,Adam,adam,medium,legacy_slug_format,Slug does not follow canonical format for soft-seating.,0
soft-seating,oando-soft-seating-series,Soft Seating Series,adam,Adam,adam,medium,missing_subcategory,Subcategory is missing.,0
soft-seating,oando-soft-seating-series,Soft Seating Series,adam,Adam,adam,medium,missing_sustainability_score,Sustainability score is missing.,0
soft-seating,oando-soft-seating-series,Soft Seating Series,adam,Adam,adam,medium,missing_documents,Spec sheet or brochure document is missing.,0
soft-seating,oando-soft-seating-series,Soft Seating Series,cozy,Cozy,cozy,critical,missing_primary_image,Primary image is missing.,0
soft-seating,oando-soft-seating-series,Soft Seating Series,cozy,Cozy,cozy,high,missing_gallery_images,Product has fewer than 2 usable gallery images.,0
soft-seating,oando-soft-seating-series,Soft Seating Series,cozy,Cozy,cozy,medium,missing_alt_text,Alt text is missing.,0
soft-seating,oando-soft-seating-series,Soft Seating Series,cozy,Cozy,cozy,medium,legacy_slug_format,Slug does not follow canonical format for soft-seating.,0
soft-seating,oando-soft-seating-series,Soft Seating Series,cozy,Cozy,cozy,medium,missing_subcategory,Subcategory is missing.,0
soft-seating,oando-soft-seating-series,Soft Seating Series,cozy,Cozy,cozy,medium,missing_sustainability_score,Sustainability score is missing.,0
soft-seating,oando-soft-seating-series,Soft Seating Series,cozy,Cozy,cozy,medium,missing_documents,Spec sheet or brochure document is missing.,0
soft-seating,oando-soft-seating-series,Soft Seating Series,covea,Covea,covea,critical,missing_primary_image,Primary image is missing.,0
soft-seating,oando-soft-seating-series,Soft Seating Series,covea,Covea,covea,high,missing_gallery_images,Product has fewer than 2 usable gallery images.,0
soft-seating,oando-soft-seating-series,Soft Seating Series,covea,Covea,covea,medium,missing_alt_text,Alt text is missing.,0
soft-seating,oando-soft-seating-series,Soft Seating Series,covea,Covea,covea,medium,legacy_slug_format,Slug does not follow canonical format for soft-seating.,0
soft-seating,oando-soft-seating-series,Soft Seating Series,covea,Covea,covea,medium,missing_subcategory,Subcategory is missing.,0
soft-seating,oando-soft-seating-series,Soft Seating Series,covea,Covea,covea,medium,missing_sustainability_score,Sustainability score is missing.,0
soft-seating,oando-soft-seating-series,Soft Seating Series,covea,Covea,covea,medium,missing_documents,Spec sheet or brochure document is missing.,0
educational,oando-educational-series,Educational Series,performer,Performer,performer,medium,missing_alt_text,Alt text is missing.,2
educational,oando-educational-series,Educational Series,performer,Performer,performer,medium,legacy_slug_format,Slug does not follow canonical format for educational.,2
educational,oando-educational-series,Educational Series,performer,Performer,performer,medium,missing_subcategory,Subcategory is missing.,2
educational,oando-educational-series,Educational Series,performer,Performer,performer,medium,missing_sustainability_score,Sustainability score is missing.,2
educational,oando-educational-series,Educational Series,performer,Performer,performer,medium,missing_documents,Spec sheet or brochure document is missing.,2
educational,oando-educational-series,Educational Series,connecta,Connecta,connecta,medium,missing_alt_text,Alt text is missing.,2
educational,oando-educational-series,Educational Series,connecta,Connecta,connecta,medium,legacy_slug_format,Slug does not follow canonical format for educational.,2
educational,oando-educational-series,Educational Series,connecta,Connecta,connecta,medium,missing_subcategory,Subcategory is missing.,2
educational,oando-educational-series,Educational Series,connecta,Connecta,connecta,medium,missing_sustainability_score,Sustainability score is missing.,2
educational,oando-educational-series,Educational Series,connecta,Connecta,connecta,medium,missing_documents,Spec sheet or brochure document is missing.,2
educational,oando-educational-series,Educational Series,wooden-bed,Wooden Bed,wooden-bed,medium,missing_alt_text,Alt text is missing.,2
educational,oando-educational-series,Educational Series,wooden-bed,Wooden Bed,wooden-bed,medium,legacy_slug_format,Slug does not follow canonical format for educational.,2
educational,oando-educational-series,Educational Series,wooden-bed,Wooden Bed,wooden-bed,medium,missing_subcategory,Subcategory is missing.,2
educational,oando-educational-series,Educational Series,wooden-bed,Wooden Bed,wooden-bed,medium,missing_sustainability_score,Sustainability score is missing.,2
educational,oando-educational-series,Educational Series,wooden-bed,Wooden Bed,wooden-bed,medium,missing_documents,Spec sheet or brochure document is missing.,2
educational,oando-educational-series,Educational Series,audi-chair,Audi Chair,audi-chair,medium,missing_alt_text,Alt text is missing.,2
educational,oando-educational-series,Educational Series,audi-chair,Audi Chair,audi-chair,medium,legacy_slug_format,Slug does not follow canonical format for educational.,2
educational,oando-educational-series,Educational Series,audi-chair,Audi Chair,audi-chair,medium,missing_subcategory,Subcategory is missing.,2
educational,oando-educational-series,Educational Series,audi-chair,Audi Chair,audi-chair,medium,missing_sustainability_score,Sustainability score is missing.,2
educational,oando-educational-series,Educational Series,audi-chair,Audi Chair,audi-chair,medium,missing_documents,Spec sheet or brochure document is missing.,2
educational,oando-educational-series,Educational Series,xplorer,Xplorer,xplorer,medium,missing_alt_text,Alt text is missing.,2
educational,oando-educational-series,Educational Series,xplorer,Xplorer,xplorer,medium,legacy_slug_format,Slug does not follow canonical format for educational.,2
educational,oando-educational-series,Educational Series,xplorer,Xplorer,xplorer,medium,missing_subcategory,Subcategory is missing.,2
educational,oando-educational-series,Educational Series,xplorer,Xplorer,xplorer,medium,missing_sustainability_score,Sustainability score is missing.,2
educational,oando-educational-series,Educational Series,xplorer,Xplorer,xplorer,medium,missing_documents,Spec sheet or brochure document is missing.,2
educational,oando-educational-series,Educational Series,forma,Forma,forma,medium,missing_alt_text,Alt text is missing.,2
educational,oando-educational-series,Educational Series,forma,Forma,forma,medium,legacy_slug_format,Slug does not follow canonical format for educational.,2
educational,oando-educational-series,Educational Series,forma,Forma,forma,medium,missing_subcategory,Subcategory is missing.,2
educational,oando-educational-series,Educational Series,forma,Forma,forma,medium,missing_sustainability_score,Sustainability score is missing.,2
educational,oando-educational-series,Educational Series,forma,Forma,forma,medium,missing_documents,Spec sheet or brochure document is missing.,2
educational,oando-educational-series,Educational Series,metal-bed,Metal Bed,metal-bed,medium,missing_alt_text,Alt text is missing.,2
educational,oando-educational-series,Educational Series,metal-bed,Metal Bed,metal-bed,medium,legacy_slug_format,Slug does not follow canonical format for educational.,2
educational,oando-educational-series,Educational Series,metal-bed,Metal Bed,metal-bed,medium,missing_subcategory,Subcategory is missing.,2
educational,oando-educational-series,Educational Series,metal-bed,Metal Bed,metal-bed,medium,missing_sustainability_score,Sustainability score is missing.,2
educational,oando-educational-series,Educational Series,metal-bed,Metal Bed,metal-bed,medium,missing_documents,Spec sheet or brochure document is missing.,2
educational,oando-educational-series,Educational Series,podium,Podium,podium,medium,missing_alt_text,Alt text is missing.,2
educational,oando-educational-series,Educational Series,podium,Podium,podium,medium,legacy_slug_format,Slug does not follow canonical format for educational.,2
educational,oando-educational-series,Educational Series,podium,Podium,podium,medium,missing_subcategory,Subcategory is missing.,2
educational,oando-educational-series,Educational Series,podium,Podium,podium,medium,missing_sustainability_score,Sustainability score is missing.,2
educational,oando-educational-series,Educational Series,podium,Podium,podium,medium,missing_documents,Spec sheet or brochure document is missing.,2
educational,oando-educational-series,Educational Series,academia,Academia,academia,medium,missing_alt_text,Alt text is missing.,2
educational,oando-educational-series,Educational Series,academia,Academia,academia,medium,legacy_slug_format,Slug does not follow canonical format for educational.,2
educational,oando-educational-series,Educational Series,academia,Academia,academia,medium,missing_subcategory,Subcategory is missing.,2
educational,oando-educational-series,Educational Series,academia,Academia,academia,medium,missing_sustainability_score,Sustainability score is missing.,2
educational,oando-educational-series,Educational Series,academia,Academia,academia,medium,missing_documents,Spec sheet or brochure document is missing.,2
educational,oando-educational-series,Educational Series,magazine-rack,Magazine Rack,magazine-rack,medium,missing_alt_text,Alt text is missing.,2
educational,oando-educational-series,Educational Series,magazine-rack,Magazine Rack,magazine-rack,medium,legacy_slug_format,Slug does not follow canonical format for educational.,2
educational,oando-educational-series,Educational Series,magazine-rack,Magazine Rack,magazine-rack,medium,missing_subcategory,Subcategory is missing.,2
educational,oando-educational-series,Educational Series,magazine-rack,Magazine Rack,magazine-rack,medium,missing_sustainability_score,Sustainability score is missing.,2
educational,oando-educational-series,Educational Series,magazine-rack,Magazine Rack,magazine-rack,medium,missing_documents,Spec sheet or brochure document is missing.,2
educational,oando-educational-series,Educational Series,classcraft,Classcraft,classcraft,medium,missing_alt_text,Alt text is missing.,2
educational,oando-educational-series,Educational Series,classcraft,Classcraft,classcraft,medium,legacy_slug_format,Slug does not follow canonical format for educational.,2
educational,oando-educational-series,Educational Series,classcraft,Classcraft,classcraft,medium,missing_subcategory,Subcategory is missing.,2
educational,oando-educational-series,Educational Series,classcraft,Classcraft,classcraft,medium,missing_sustainability_score,Sustainability score is missing.,2
educational,oando-educational-series,Educational Series,classcraft,Classcraft,classcraft,medium,missing_documents,Spec sheet or brochure document is missing.,2
educational,oando-educational-series,Educational Series,learnix,Learnix,learnix,medium,missing_alt_text,Alt text is missing.,2
educational,oando-educational-series,Educational Series,learnix,Learnix,learnix,medium,legacy_slug_format,Slug does not follow canonical format for educational.,2
educational,oando-educational-series,Educational Series,learnix,Learnix,learnix,medium,missing_subcategory,Subcategory is missing.,2
educational,oando-educational-series,Educational Series,learnix,Learnix,learnix,medium,missing_sustainability_score,Sustainability score is missing.,2
educational,oando-educational-series,Educational Series,learnix,Learnix,learnix,medium,missing_documents,Spec sheet or brochure document is missing.,2
collaborative,oando-collaborative-series,Collaborative Series,solace-pod,Solace Pod,solace-pod,medium,missing_alt_text,Alt text is missing.,3
collaborative,oando-collaborative-series,Collaborative Series,solace-pod,Solace Pod,solace-pod,medium,legacy_slug_format,Slug does not follow canonical format for collaborative.,3
collaborative,oando-collaborative-series,Collaborative Series,solace-pod,Solace Pod,solace-pod,medium,missing_subcategory,Subcategory is missing.,3
collaborative,oando-collaborative-series,Collaborative Series,solace-pod,Solace Pod,solace-pod,medium,missing_sustainability_score,Sustainability score is missing.,3
collaborative,oando-collaborative-series,Collaborative Series,solace-pod,Solace Pod,solace-pod,medium,missing_documents,Spec sheet or brochure document is missing.,3
collaborative,oando-collaborative-series,Collaborative Series,cocoon-pod,Cocoon Pod,cocoon-pod,medium,missing_alt_text,Alt text is missing.,2
collaborative,oando-collaborative-series,Collaborative Series,cocoon-pod,Cocoon Pod,cocoon-pod,medium,legacy_slug_format,Slug does not follow canonical format for collaborative.,2
collaborative,oando-collaborative-series,Collaborative Series,cocoon-pod,Cocoon Pod,cocoon-pod,medium,missing_subcategory,Subcategory is missing.,2
collaborative,oando-collaborative-series,Collaborative Series,cocoon-pod,Cocoon Pod,cocoon-pod,medium,missing_sustainability_score,Sustainability score is missing.,2
collaborative,oando-collaborative-series,Collaborative Series,cocoon-pod,Cocoon Pod,cocoon-pod,medium,missing_documents,Spec sheet or brochure document is missing.,2
